timestamp;go_goroutines;go_memstats_alloc_bytes;go_memstats_gc_cpu_fraction;go_memstats_gc_sys_bytes;go_memstats_heap_alloc_bytes;go_memstats_heap_idle_bytes;go_memstats_heap_inuse_bytes;go_memstats_heap_objects;go_memstats_heap_released_bytes;go_memstats_heap_sys_bytes;go_memstats_last_gc_time_seconds;go_memstats_mspan_inuse_bytes;go_memstats_next_gc_bytes;go_memstats_other_sys_bytes;go_memstats_stack_inuse_bytes;go_memstats_stack_sys_bytes;go_threads;node_boot_time_seconds;node_entropy_available_bits;node_filefd_allocated;node_load1;node_load15;node_load5;node_memory_Active_anon_bytes;node_memory_Active_bytes;node_memory_Active_file_bytes;node_memory_AnonHugePages_bytes;node_memory_AnonPages_bytes;node_memory_Buffers_bytes;node_memory_Cached_bytes;node_memory_Committed_AS_bytes;node_memory_DirectMap2M_bytes;node_memory_DirectMap4k_bytes;node_memory_Dirty_bytes;node_memory_Inactive_anon_bytes;node_memory_Inactive_bytes;node_memory_Inactive_file_bytes;node_memory_KernelStack_bytes;node_memory_Mapped_bytes;node_memory_MemAvailable_bytes;node_memory_MemFree_bytes;node_memory_PageTables_bytes;node_memory_SReclaimable_bytes;node_memory_SUnreclaim_bytes;node_memory_Shmem_bytes;node_memory_Slab_bytes;node_procs_running;node_sockstat_TCP_alloc;node_sockstat_TCP_mem;node_sockstat_TCP_mem_bytes;node_sockstat_sockets_used;node_time_seconds;node_timex_frequency_adjustment_ratio;node_timex_maxerror_seconds;node_timex_offset_seconds;process_resident_memory_bytes;process_start_time_seconds
2021-02-24 08:29:00;8.0;4068808.0;1.49342773939e-05;3582216.0;4068808.0;60735488.0;5521408.0;20692.0;59940864.0;66256896.0;1614155337.9660685;97920.0;5285488.0;671977.0;851968.0;851968.0;14.0;1605086741.0;3478.0;3168.0;0.73;0.65;0.69;1520640000.0;3197112320.0;1676472320.0;142606336.0;1600557056.0;647524352.0;2988851200.0;6589755392.0;7933526016.0;656343040.0;7184384.0;1695744.0;2061582336.0;2059886592.0;17158144.0;451551232.0;6202781696.0;2335715328.0;15130624.0;441499648.0;187138048.0;3506176.0;628637696.0;6.0;76.0;4.0;16384.0;633.0;1614155397.9582107;1.000026110366821;0.1775;0.000868023;25251840.0;1612092282.88
2021-02-24 08:30:00;7.0;2858648.0;1.49340391248e-05;3582216.0;2858648.0;61898752.0;4423680.0;8611.0;61046784.0;66322432.0;1614155427.9624448;91528.0;4194304.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3315.0;3136.0;0.64;0.65;0.68;1520648192.0;3197161472.0;1676513280.0;142606336.0;1600466944.0;647524352.0;3044220928.0;6587330560.0;7933526016.0;656343040.0;6475776.0;1695744.0;2116739072.0;2115043328.0;17104896.0;451551232.0;6203125760.0;2277326848.0;15130624.0;445034496.0;186986496.0;3506176.0;632020992.0;8.0;78.0;9.0;36864.0;635.0;1614155457.9604793;1.000026110366821;0.2075;0.000771948;25251840.0;1612092282.88
2021-02-24 08:31:00;7.0;3378328.0;1.49341675577e-05;3582216.0;3378328.0;61243392.0;5079040.0;13458.0;60833792.0;66322432.0;1614155487.9624045;88944.0;4694176.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3417.0;3168.0;0.92;0.67;0.74;1520599040.0;3197161472.0;1676562432.0;142606336.0;1600507904.0;647524352.0;3098431488.0;6589890560.0;7933526016.0;656343040.0;4734976.0;1695744.0;2170916864.0;2169221120.0;17121280.0;451555328.0;6203125760.0;2220101632.0;15130624.0;448032768.0;187097088.0;3506176.0;635129856.0;9.0;78.0;10.0;40960.0;635.0;1614155517.9591277;1.000026110366821;0.2375;0.000686506;25251840.0;1612092282.88
2021-02-24 08:32:00;7.0;2001640.0;1.49342781275e-05;3582216.0;2001640.0;62619648.0;3702784.0;8921.0;62078976.0;66322432.0;1614155547.9648318;89352.0;4194304.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3438.0;3136.0;0.34;0.62;0.61;1520386048.0;3196989440.0;1676603392.0;142606336.0;1600204800.0;647524352.0;3152486400.0;6587310080.0;7933526016.0;656343040.0;3710976.0;1695744.0;2224877568.0;2223181824.0;17104896.0;451555328.0;6202855424.0;2162511872.0;15134720.0;451350528.0;187150336.0;3506176.0;638500864.0;5.0;78.0;3.0;12288.0;635.0;1614155577.9591556;1.000026110366821;0.2675;0.000610521;25251840.0;1612092282.88
2021-02-24 08:33:00;7.0;4041632.0;1.49341975137e-05;3582216.0;4041632.0;60743680.0;5545984.0;20837.0;60473344.0;66289664.0;1614155577.963175;85136.0;5340304.0;671977.0;819200.0;819200.0;14.0;1605086741.0;3454.0;3136.0;0.3;0.61;0.56;1519980544.0;3196624896.0;1676644352.0;142606336.0;1599889408.0;647524352.0;3140071424.0;6589329408.0;7933526016.0;656343040.0;274432.0;1695744.0;2212552704.0;2210856960.0;17113088.0;451559424.0;6204923904.0;2199265280.0;15134720.0;428949504.0;186880000.0;3506176.0;615829504.0;4.0;79.0;8.0;32768.0;636.0;1614155637.9584744;1.000026110366821;0.2975;0.000542946;25251840.0;1612092282.88
2021-02-24 08:34:00;7.0;2943536.0;1.49339084357e-05;3582216.0;2943536.0;61693952.0;4595712.0;9459.0;59990016.0;66289664.0;1614155667.962125;79832.0;5749872.0;671977.0;819200.0;819200.0;14.0;1605086741.0;3475.0;3168.0;0.26;0.58;0.49;1088131072.0;2765111296.0;1676980224.0;142606336.0;1167904768.0;647524352.0;2745704448.0;6576328704.0;7933526016.0;656343040.0;634880.0;1699840.0;1817853952.0;1816154112.0;17264640.0;453234688.0;6637649920.0;3027890176.0;14266368.0;427401216.0;186347520.0;3506176.0;613748736.0;7.0;78.0;9.0;36864.0;636.0;1614155697.9586055;1.0000263479003906;0.0035;0.001618964;25251840.0;1612092282.88
2021-02-24 08:35:00;7.0;3190928.0;1.49337248781e-05;3582216.0;3190928.0;61128704.0;5128192.0;11389.0;58720256.0;66256896.0;1614155727.9623911;93296.0;6248096.0;671977.0;851968.0;851968.0;14.0;1605086741.0;3256.0;3168.0;0.09;0.54;0.4;1092612096.0;2769633280.0;1677021184.0;142606336.0;1172480000.0;647524352.0;2745896960.0;6579318784.0;7933526016.0;656343040.0;69632.0;1695744.0;1818001408.0;1816305664.0;17248256.0;451543040.0;6636101632.0;3025842176.0;14270464.0;427704320.0;184410112.0;3506176.0;612114432.0;6.0;77.0;6.0;24576.0;634.0;1614155757.958559;1.0000263479003906;0.0335;0.001439772;25251840.0;1612092282.88
2021-02-24 08:36:00;7.0;4005104.0;1.49336565187e-05;3582216.0;4005104.0;60989440.0;5234688.0;20774.0;60620800.0;66224128.0;1614155757.9622464;93840.0;5419760.0;671977.0;884736.0;884736.0;14.0;1605086741.0;3412.0;3168.0;0.66;0.57;0.51;1515257856.0;3192365056.0;1677107200.0;142606336.0;1594822656.0;647528448.0;2821365760.0;6587265024.0;7933526016.0;656343040.0;25317376.0;1695744.0;1893322752.0;1891627008.0;17203200.0;451616768.0;6209060864.0;2519654400.0;15110144.0;431443968.0;186503168.0;3506176.0;617947136.0;8.0;77.0;10.0;40960.0;634.0;1614155817.9590666;1.0000263479003906;0.0635;0.001280413;25251840.0;1612092282.88
2021-02-24 08:37:00;7.0;4489664.0;1.49335208346e-05;3582216.0;4489664.0;60432384.0;5857280.0;25576.0;59695104.0;66289664.0;1614155817.9618888;90440.0;5974400.0;671977.0;819200.0;819200.0;14.0;1605086741.0;3435.0;3136.0;0.74;0.59;0.59;1520091136.0;3197267968.0;1677176832.0;142606336.0;1599741952.0;647528448.0;2930679808.0;6586392576.0;7933526016.0;656343040.0;24637440.0;1695744.0;2002456576.0;2000760832.0;17215488.0;451616768.0;6199635968.0;2394558464.0;15122432.0;437911552.0;190267392.0;3506176.0;628178944.0;8.0;78.0;3.0;12288.0;635.0;1614155877.9601946;1.0000263479003906;0.0935;0.001138692;25251840.0;1612092282.88
2021-02-24 08:38:00;9.0;2783928.0;1.49334645533e-05;3582216.0;2783928.0;61939712.0;4382720.0;8250.0;61939712.0;66322432.0;1614155907.9623644;97648.0;4194304.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3456.0;3136.0;0.93;0.62;0.66;1520054272.0;3197296640.0;1677242368.0;142606336.0;1599746048.0;647528448.0;3043610624.0;6588710912.0;7933526016.0;656343040.0;21995520.0;1695744.0;2115387392.0;2113691648.0;17285120.0;451624960.0;6199312384.0;2274435072.0;15142912.0;444715008.0;191676416.0;3506176.0;636391424.0;8.0;78.0;6.0;24576.0;635.0;1614155937.9607732;1.0000263479003906;0.1235;0.001012657;25251840.0;1612092282.88
2021-02-24 08:39:00;7.0;1703032.0;1.49341915506e-05;3582216.0;1703032.0;63201280.0;3121152.0;3982.0;60522496.0;66322432.0;1614155997.9592638;95880.0;4194304.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3477.0;3136.0;0.39;0.59;0.56;1520791552.0;3198103552.0;1677312000.0;142606336.0;1600700416.0;647528448.0;3156496384.0;6585102336.0;7933526016.0;656343040.0;19533824.0;1695744.0;2227924992.0;2226229248.0;17104896.0;451620864.0;6199398400.0;2155601920.0;15122432.0;451026944.0;191651840.0;3506176.0;642678784.0;7.0;78.0;5.0;20480.0;635.0;1614155997.961439;1.0000263479003906;0.1535;0.000900573;25251840.0;1612092282.88
2021-02-24 08:40:00;7.0;2739520.0;1.49343639597e-05;3582216.0;2739520.0;62070784.0;4251648.0;8104.0;60866560.0;66322432.0;1614156027.9649396;90440.0;5359728.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3373.0;3104.0;0.66;0.6;0.61;1523351552.0;3200729088.0;1677377536.0;142606336.0;1603170304.0;647528448.0;3267698688.0;6586417152.0;7933526016.0;656343040.0;16330752.0;1695744.0;2339381248.0;2337685504.0;17121280.0;451624960.0;6195994624.0;2034302976.0;15130624.0;457400320.0;191746048.0;3506176.0;649146368.0;7.0;79.0;10.0;40960.0;636.0;1614156057.961211;1.0000263479003906;0.1835;0.000800894;25251840.0;1612092282.88
2021-02-24 08:41:00;7.0;4045384.0;1.49342846333e-05;3582216.0;4045384.0;60907520.0;5414912.0;20821.0;60211200.0;66322432.0;1614156057.9712372;86360.0;5267568.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3429.0;3136.0;0.93;0.63;0.68;1524981760.0;3202433024.0;1677451264.0;142606336.0;1604800512.0;647528448.0;3377369088.0;6591090688.0;7933526016.0;656343040.0;14336000.0;1695744.0;2448924672.0;2447228928.0;17121280.0;451624960.0;6195224576.0;1917100032.0;15134720.0;464216064.0;191660032.0;3506176.0;655876096.0;5.0;76.0;3.0;12288.0;633.0;1614156117.9581702;1.0000263479003906;0.2135;0.000712248;25251840.0;1612092282.88
2021-02-24 08:42:00;7.0;3192760.0;1.49342144262e-05;3582216.0;3192760.0;61415424.0;4907008.0;11534.0;61325312.0;66322432.0;1614156147.9621162;100368.0;4288176.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3450.0;3136.0;1.07;0.65;0.73;1526562816.0;3204075520.0;1677512704.0;142606336.0;1606217728.0;647528448.0;3487641600.0;6586286080.0;7933526016.0;656343040.0;12881920.0;1695744.0;2558664704.0;2556968960.0;17121280.0;451629056.0;6193864704.0;1799577600.0;15151104.0;470577152.0;191737856.0;3506176.0;662315008.0;5.0;78.0;6.0;24576.0;635.0;1614156177.9638114;1.0000263479003906;0.2435;0.000633414;25251840.0;1612092282.88
2021-02-24 08:43:00;7.0;1964488.0;1.49341817528e-05;3582216.0;1964488.0;62636032.0;3686400.0;8196.0;62259200.0;66322432.0;1614156207.9625993;89216.0;4194304.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3471.0;3168.0;0.72;0.65;0.72;1527943168.0;3205509120.0;1677565952.0;142606336.0;1607774208.0;647528448.0;3535020032.0;6587101184.0;7933526016.0;656343040.0;5627904.0;1695744.0;2606583808.0;2604888064.0;17121280.0;451629056.0;6191280128.0;1790353408.0;15155200.0;429244416.0;191705088.0;3506176.0;620949504.0;4.0;78.0;6.0;24576.0;635.0;1614156237.9599695;1.0000263479003906;0.2735;0.000563306;25251840.0;1612092282.88
2021-02-24 08:44:00;6.0;2759768.0;1.49339366486e-05;3582216.0;2759768.0;61972480.0;4349952.0;8438.0;60891136.0;66322432.0;1614156267.9623818;82824.0;5264144.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3486.0;3168.0;0.26;0.61;0.59;1528074240.0;3205713920.0;1677639680.0;142606336.0;1607815168.0;647528448.0;3535073280.0;6587985920.0;7933526016.0;656343040.0;45056.0;1695744.0;2606563328.0;2604867584.0;17076224.0;451633152.0;6192558080.0;1792049152.0;15155200.0;428773376.0;190668800.0;3506176.0;619442176.0;5.0;75.0;4.0;16384.0;632.0;1614156297.9596815;1.0000263479003906;0.3035;0.000500957;25251840.0;1612092282.88
2021-02-24 08:45:00;7.0;2743120.0;1.49340698555e-05;3582216.0;2743120.0;61997056.0;4325376.0;8115.0;60874752.0;66322432.0;1614156327.9665143;82688.0;5344368.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3269.0;3168.0;0.09;0.57;0.48;1528037376.0;3205734400.0;1677697024.0;142606336.0;1607864320.0;647528448.0;3535138816.0;6590283776.0;7933526016.0;656343040.0;155648.0;1695744.0;2606571520.0;2604875776.0;17072128.0;451637248.0;6199312384.0;1798651904.0;15155200.0;428859392.0;184242176.0;3506176.0;613101568.0;6.0;77.0;6.0;24576.0;634.0;1614156357.958659;1.0000263479003906;0.3335;0.000445509;25251840.0;1612092282.88
2021-02-24 08:46:00;7.0;3999976.0;1.49340293433e-05;3582216.0;3999976.0;60915712.0;5373952.0;20726.0;60121088.0;66289664.0;1614156357.9636154;87584.0;5418640.0;671977.0;819200.0;819200.0;14.0;1605086741.0;3316.0;3136.0;0.11;0.53;0.41;1527943168.0;3205693440.0;1677750272.0;142606336.0;1607761920.0;647528448.0;3535192064.0;6588366848.0;7933526016.0;656343040.0;290816.0;1695744.0;2606571520.0;2604875776.0;17055744.0;451641344.0;6199971840.0;1799106560.0;15155200.0;429010944.0;184012800.0;3506176.0;613023744.0;4.0;77.0;6.0;24576.0;634.0;1614156417.9599855;1.0000263479003906;0.3635;0.000396199;25251840.0;1612092282.88
2021-02-24 08:47:00;7.0;3369792.0;1.49338952685e-05;3582216.0;3369792.0;61456384.0;4866048.0;13892.0;61087744.0;66322432.0;1614156447.961652;84048.0;4569584.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3370.0;3168.0;0.1;0.5;0.35;1085640704.0;2763567104.0;1677926400.0;142606336.0;1165438976.0;647528448.0;2746511360.0;6549639168.0;7933526016.0;656343040.0;548864.0;1703936.0;1817718784.0;1816014848.0;17219584.0;451432448.0;6643699712.0;3033088000.0;14249984.0;427421696.0;184250368.0;3506176.0;611672064.0;4.0;78.0;5.0;20480.0;635.0;1614156477.9586258;1.0000267641601563;0.0085;0.001659576;25251840.0;1612092282.88
2021-02-24 08:48:00;7.0;3327088.0;1.4934013171e-05;3582216.0;3327088.0;61161472.0;5128192.0;12875.0;61128704.0;66289664.0;1614156507.960961;89352.0;4540320.0;671977.0;819200.0;819200.0;14.0;1605086741.0;3415.0;3168.0;0.04;0.47;0.28;1087496192.0;2765471744.0;1677975552.0;142606336.0;1167413248.0;647528448.0;2746654720.0;6547406848.0;7933526016.0;656343040.0;12288.0;1703936.0;1817817088.0;1816113152.0;17219584.0;451436544.0;6641496064.0;3030876160.0;14254080.0;427282432.0;183959552.0;3506176.0;611241984.0;4.0;81.0;5.0;20480.0;638.0;1614156537.9599493;1.0000267641601563;0.0385;0.001475888;25251840.0;1612092282.88
2021-02-24 08:49:00;7.0;3313344.0;1.49342847708e-05;3582216.0;3313344.0;61325312.0;4997120.0;12847.0;61251584.0;66322432.0;1614156567.9611115;85408.0;4339856.0;671977.0;786432.0;786432.0;14.0;1605086741.0;3434.0;3168.0;0.75;0.52;0.46;1511751680.0;3189809152.0;1678057472.0;140509184.0;1591668736.0;647536640.0;2821701632.0;6562156544.0;7933526016.0;656343040.0;3342336.0;1703936.0;1892745216.0;1891041280.0;17207296.0;451502080.0;6212853760.0;2523086848.0;15081472.0;431419392.0;186511360.0;3506176.0;617930752.0;5.0;79.0;5.0;20480.0;636.0;1614156597.961253;1.0000267641601563;0.0685;0.001312531;25251840.0;1612092282.88
